user,id,created_at,text
ntvru,867692761855774720,2017-05-25 10:44:10,В распоряжении НТВ оказались кадры спецоперации по задержанию подозреваемых в экстремизме http://ntv.ru/novosti/1810868/ … #видео
actionScript3,867693102089334785,2017-05-25 10:45:31,#RollingStones #Psychedelic - Child of the Moon https://youtu.be/6kJhxIO2BUM  #MusicVideo #Музыка #Видео #Oldiespic.twitter.com/M3IbRU02nV
ntvru,867693688998199296,2017-05-25 10:47:51,Впервые в военных учениях в Таджикистане будут задействованы российские комплексы «Искандер-М» http://ntv.ru/novosti/1810781/?tw … #видео
StoleDrank,867693984931606529,2017-05-25 10:49:01,"Новое #видео #трейлер так сказать
https://www.youtube.com/watch?v=4L_lHjFlAc4&sns=tw … через @youtube"
actionScript3,867694863395028993,2017-05-25 10:52:31,Святая Русь. Сергей Бехтеев http://youtu.be/zZGpoYdeG_Q  #MusicVideo #Музыка #Видео #Православиеpic.twitter.com/Mx6pmTktGa
alenakuv,867695502216880129,2017-05-25 10:55:03,В Москве объявлено штормовое предупреждение #видео #москва
rifflife,867695703300157440,2017-05-25 10:55:51,Elektron Analog Drive https://goo.gl/fb/r7ObuO  #видео
smi1info,867696004526682112,2017-05-25 10:57:03,https://smi1.info/filmy/8796-svinki-peppy-luchshiy-sezon-mul-tiki-2017-novye-serii.html … Свинки пеппы Лучший Сезон мультики 2017 Новые серии #news #новости #видео #smi1 #СМИ1pic.twitter.com/fXLyPyZOHe
USEmbHell,867697226138648576,2017-05-25 11:01:54,"Крым без фашизма: как партизаны отбились от немцев с помощью царской пушки

#видео #политика #экономикаhttps://www.youtube.com/watch?v=vDl5RoY3Oyw …"
MoyaPlaneta,867697290403655682,2017-05-25 11:02:09,Медведь напал на охотника  https://www.moya-planeta.ru/video/view/medved_napal_na_ohotnika_31146/?utm_source=twitter&utm_medium=social&utm_campaign=targetings-moya-planeta&utm_content=rss_video … #Видео
Nikitos_Kalinin,867698334059962369,2017-05-25 11:06:18,Медведь напал на охотника  https://www.moya-planeta.ru/video/view/medved_napal_na_ohotnika_31146/?utm_source=twitter&utm_medium=social&utm_campaign=targetings-moya-planeta&utm_content=rss_video … #Видео
actionScript3,867698386740420610,2017-05-25 11:06:31,#PeterPaulAndMary The Times They Are A-Changin' https://youtu.be/D3v_U63uOK0  #MusicVideo #Музыка #Видео #Oldies #Folkpic.twitter.com/qclDYGSIdw
Art_Erotica_HD,867699368022990848,2017-05-25 11:10:25,Смотреть Эротические Фильмы Кино Сериалы Онлайн 720p 1080p HD FullHD  / #Эротика #Видео #Пошлое #Кино #Фильм #Сек..https://vk.cc/6Gr1LP 
ntvru,867699893305040901,2017-05-25 11:12:30,Клоун нашел на свалке выброшенные медкарты с интимными секретами пациенток гинекологии http://ntv.ru/novosti/1810862/ … #видео
vesti_ua,867700123593297920,2017-05-25 11:13:25,#vestiua Балицкий: Автономия только для татар это двойные стандарты https://goo.gl/fb/4HORrm  #видео
vesti_ua,867700124734148609,2017-05-25 11:13:25,"#vestiua Sony показала два трейлера ""Человека-паука"" https://goo.gl/fb/LXlt4l  #видео"
vesti_ua,867700127208787968,2017-05-25 11:13:26,#vestiua Вакарчук посвятил песню жертвам теракта в Манчестере https://goo.gl/fb/eEIzFQ  #видео
vesti_ua,867700128362225664,2017-05-25 11:13:26,#vestiua Светлана Лобода в новом видео сняла козу https://goo.gl/fb/NYw3rc  #видео
actionScript3,867700148138278912,2017-05-25 11:13:31,#AliceCooper - Billion Dollar Babies http://www.dailymotion.com/video/x258qlg_alice-cooper-billion-dollar-babies-live_music … #MusicVideo #Музыка #Видео #Oldiespic.twitter.com/lX4BR9kZua
first_channel,867701021837058048,2017-05-25 11:16:59,Итальянцы пробуют русские безалкогольные напитки https://goo.gl/fb/dIrcAu  #развлечения #ЯП #видео
ntvru,867701807350513664,2017-05-25 11:20:06,Мыльная опера наяву: бывшая жена бизнесмена и три его любовницы не могут поделить наследство в 250 миллионов http://ntv.ru/novosti/1810864/ … #видео
actionScript3,867701909813157889,2017-05-25 11:20:31,@ValLisitsa  Tempest Sonata Live #Paris http://youtu.be/PeHA6cnAoRs  #Novorossia #Patriot #MusicVideo #Музыка #Видео pic.twitter.com/kvhflcmbTL
signal_bg,867702266178019328,2017-05-25 11:21:56,#ГериНикол #абитуриентка #бал #видео http://fb.me/BrFo4Vhk 
rozumno,867703120830361600,2017-05-25 11:25:19,#Видео: новая демонстрация игры Micro Machines World Series https://rozum.no/novyny/  - #НовостиIT #ITновини #feedly
actionScript3,867703671655731202,2017-05-25 11:27:31,#JoeWalsh & The #JamesGang - Walk away http://youtu.be/l_4iQDYDVNo  #MusicVideo #Музыка #Видео #Oldiespic.twitter.com/HDhMLrfruS
USEmbHell,867703895925063680,2017-05-25 11:28:24,"Скайп-интервью Сергея Михеева для донецкого канала

#видео #политика #экономика #правительство #религия #россияhttps://www.youtube.com/watch?v=D7WFo9EL0qw …"
smi1info,867704310217551872,2017-05-25 11:30:03,https://smi1.info/filmy/9256-sled-chrezvychaynaya-situaciya.html … След - Чрезвычайная ситуация #news #новости #видео #smi1 #СМИ1pic.twitter.com/iqTEm98kZW
KorolYosyp,867704341578305537,2017-05-25 11:30:10,Самые необычные запреты Японии #япония #запреты_японии #видео http://lifekhacker.com/news/samye_neobychnye_zaprety_japonii/2017-05-25-569 …
5tv,867704464223895553,2017-05-25 11:30:40,"Православные верующие отмечают Вознесение Господне
http://www.5-tv.ru/news/130106/ 
#видео pic.twitter.com/untD8vO1FX"
video360_club,867704576014663680,2017-05-25 11:31:06,"360° (VR) : Белая сирень - голубое небо - облпка - видео футаж
 #видео360 #панорамное #видео #VR #VRvideo #video360https://www.youtube.com/watch?v=Ch0bnHJK7Vo …"
5tv,867705081449328641,2017-05-25 11:33:07,"«Неспортивное поведение» — пьяный президент федерации кикбоксинга из Белгорода избил девушек
http://www.5-tv.ru/news/130087/ 
#видео #происшествиеpic.twitter.com/hUMPwTJLM4"
ntvru,867705121433694208,2017-05-25 11:33:16,Брифинг Марии Захаровой: прямая трансляция http://ntv.ru/air/masha2505/  #видео
actionScript3,867705433049489408,2017-05-25 11:34:31,#JeffersonAirplane White Rabbit / Somebody To Love https://youtu.be/Q1cfTMdjkYM  #MusicVideo #Музыка #Видео #Oldiespic.twitter.com/WEafVXLLds
smi1info,867705817226784768,2017-05-25 11:36:02,https://smi1.info/lyudi-i-blogi/9254-beremennaya-p-yanaya-zhenschina-otkazyvaetsya-platit-za-taksi-krasnoya.html … Беременная пьяная женщина отказывается платить за такси. Красноярск 23.05.2017 #news #новости #видео #smi1 #СМИ1pic.twitter.com/oTKoi3pXAj
Fedora73Danil,867706115034894340,2017-05-25 11:37:13,"К Штирлицу пришли из гестапо  и  потребовали  заплатить  за
    электричество. Иначе у него... #Анекдот #Шутка #Юмор #Видео #Фото"
ntvru,867706621992083456,2017-05-25 11:39:14,"7-летний мальчик получил тяжелейшие травмы, играя во дворе жилого дома. Родители винят коммунальщиков http://ntv.ru/novosti/1810866/ … #видео"
actionScript3,867707194627719170,2017-05-25 11:41:31,#Traffic - Low Spark Of High Heeled Boys https://youtu.be/udyNr0pY6ak  #MusicVideo #Музыка #Видео #Oldiespic.twitter.com/6UuHbPkVHS
azertacru,867708095492833280,2017-05-25 11:45:05,#ВИДЕО IV Игры исламской солидарности широко освещены в медиа исламских стран http://dlvr.it/PDswBf pic.twitter.com/8wPFvr7JAD
actionScript3,867708194323300353,2017-05-25 11:45:29,§§§ Piece of Peace (Official Music Video) @MarlaMase & The @TomasDoncker Band https://youtu.be/nF8JxjTXizc  #MusicVideo #Музыка #Видео
ntvru,867708421403029504,2017-05-25 11:46:23,За издевательства над кадетами воспитателю назначили один год исправительных работ http://ntv.ru/novosti/1810871/ … #видео
actionScript3,867708956252274688,2017-05-25 11:48:31,#DelaneyAndBonnie And Friends Free The People https://youtu.be/jxC_MxbbH4w  #MusicVideo #Музыка #Видео #Oldiespic.twitter.com/ZTR2qWf8eS
smi1info,867709592561737728,2017-05-25 11:51:02,"https://smi1.info/lyudi-i-blogi/9249-7-krutyh-izobreteniy-kotorye-vy-zahotite-kupit.html … 7 КРУТЫХ ИЗОБРЕТЕНИЙ, КОТОРЫЕ ВЫ ЗАХОТИТЕ КУПИТЬ #news #новости #видео #smi1 #СМИ1pic.twitter.com/mOyL6hvBty"
AlekseyV1983,867710346638786561,2017-05-25 11:54:02,"#поиск #пропал #помогитенайти #репост #регистратор #камер #фото #видео #россия #спб
https://vk.com/wall773768_800 
https://vk.com/club121435340 pic.twitter.com/LXHKa8cljf"
doctormomxxl,867710463710294016,2017-05-25 11:54:30,#новости@kaktuspodkast #видео@kaktuspodkast  /  / Прошло 7 лет с последней части Пиратов карибского моря. Мы при.. https://vk.cc/6GrAHx 
ofvideoup,867710612956225536,2017-05-25 11:55:06,"Модный приговор 25.05.2017
http://ofvideoup.com/news/modnyj_prigovor_25_05_2017/2017-05-25-3417 …
Евгения никак не может понять, что в ней не нравится ее мужу – по...
#видео #смотреть"
actionScript3,867710717880938496,2017-05-25 11:55:31,#DelaneyAndBonnie with #EricClapton - Comin' Home https://youtu.be/aazChqk4U-c  #MusicVideo #Музыка #Видео #Oldiespic.twitter.com/P4pHAfIPwT
USEmbHell,867710946537607174,2017-05-25 11:56:25,"Путин принимает участие в церемонии фотографирования на форуме в Пекине

#видео #политика #экономика #правительствоhttps://www.youtube.com/watch?v=ptB7jPQHflA …"
golos_derevni,867711092516163584,2017-05-25 11:57:00,#Киров #news #Вятка В Москве объявлено штормовое предупреждение #видео #москва
golos_derevni,867711093380177920,2017-05-25 11:57:00,#Киров #news #Вятка Питерский позор: Названа стоимость работ по замене газона на «Зенит-Арене» #видео #санктпетербург
Gayatri_Center,867712207697711104,2017-05-25 12:01:26,"#yoga #video #видео #йога

Пранаяма и йога для Вашего вдохновения! http://fb.me/33WrKfS2v "
actionScript3,867712479580835841,2017-05-25 12:02:31,#BEATLES NOT FADE AWAY https://youtu.be/S58hy2_fj78  #MusicVideo #Музыка #Видео #Oldiespic.twitter.com/f7j3SwloNV
ntvru,867713046344589314,2017-05-25 12:04:46,Тысячи гектаров тайги горят на территории Красноярского края. Огонь перекинулся и на Иркутскую область http://ntv.ru/novosti/1810867/ … #видео
actionScript3,867714241075302401,2017-05-25 12:09:31,#Beatles Carnival of Light 1967 https://youtu.be/A5p6z8QAVYU  #MusicVideo #Музыка #Видео #Oldiespic.twitter.com/O8tKAjfT8i
Art_Erotica_HD,867714813346107392,2017-05-25 12:11:47,Смотреть Эротические Фильмы Кино Сериалы Онлайн 720p 1080p HD FullHD  / #Эротика #Видео #Пошлое #Кино #Фильм #Сек..https://vk.cc/6GrUmz 
smi1info,867714878185889792,2017-05-25 12:12:02,https://smi1.info/avto/9241-staryy-shevrole-taho-protiv-novogo-bitva-gigantov.html … Старый Шевроле Тахо против нового. Битва гигантов #news #новости #видео #smi1 #СМИ1pic.twitter.com/CnjqiXpx8U
BRONSKYIVAN,867715025124958210,2017-05-25 12:12:38,"Не надо было лезть !! 
#страус #драка #жесть #видео #прикол #приколы #видеоприкол… https://www.instagram.com/p/BUg8-KyAx04/ "
sputnik_estonia,867715522485522432,2017-05-25 12:14:36,В Московском зоопарке отметили день рождения самки борнейского орангутана - Личане исполнилось 32 года #видео pic.twitter.com/znpqCcEFBt
actionScript3,867716002687197184,2017-05-25 12:16:31,#RareEarth - I Know I'm Losing You https://youtu.be/F28X8--2dFU  #MusicVideo #Музыка #Видео #Oldiespic.twitter.com/wmznhxZBbM
azertacru,867716156622159872,2017-05-25 12:17:07,#ВИДЕО В Баку молодой человек спас котенка из водосточной трубы http://dlvr.it/PDtWfv pic.twitter.com/Um3GRHYJTv
smi1info,867716386323394560,2017-05-25 12:18:02,https://smi1.info/lyudi-i-blogi/9239-dubl-tretiy.html … Дубль третий! #news #новости #видео #smi1 #СМИ1pic.twitter.com/f9R3EnP0Aj
ntvru,867716462898810881,2017-05-25 12:18:20,В крови у годовалой девочки нашли в большом количестве следы метилового спирта http://ntv.ru/novosti/1810863/ … #видео
NTDRussian,867716879309316096,2017-05-25 12:20:00,#Видео 25 мая «Звёздным войнам» исполнилось 40 лет - http://ntdtv.ru/60489-25-maya-zvyozdnym-vojnam-ispolnilos-40-let …pic.twitter.com/0lufAax9tw
ntvru,867717175154552832,2017-05-25 12:21:10,"Поток воды хлынул с потолка в московском офисе. В распоряжении НТВ оказалось #видео, сделанное одним из сотрудников http://ntv.ru/novosti/1810878/ …"
vladimirgorobec,867717516067557377,2017-05-25 12:22:31,"Поток воды хлынул с потолка в московском офисе. В распоряжении НТВ оказалось #видео, сделанное одним из сотрудников"
USEmbHell,867718021783191552,2017-05-25 12:24:32,"Безвиз. Тринидад и Тобаго

#видео #политика #экономика #правительство #религия #россияhttps://www.youtube.com/watch?v=v-8t0kjvh-I …"
smi1info,867718655529943040,2017-05-25 12:27:03,https://smi1.info/sport/8792-putin-pokazal-infantino-novyy-stadion-v-krasnodare.html … Путин показал Инфантино новый стадион в Краснодаре #news #новости #видео #smi1 #СМИ1pic.twitter.com/oTE62UZdZs
jobsbuorg,867719061102374912,2017-05-25 12:28:40,Как в Украине работают общественные организации https://goo.gl/fb/Mfkpdn  #видео
NashaRada5,867719100566523904,2017-05-25 12:28:49,"В #Славянске чиновница отказалась почтить память погибших бойцов #ВСУ: ВИДЕО
#Славянск #Тарасенко #АТО #новости #Волноваха #видео pic.twitter.com/llRqyPuVSk"
actionScript3,867719526011604992,2017-05-25 12:30:31,#RareEarth - Get Ready 1969 https://youtu.be/IyAwY2Q96Ps  #MusicVideo #Музыка #Видео #Oldiespic.twitter.com/skkSy4SuMy
video360_club,867719541807251457,2017-05-25 12:30:34,"360° (VR) : Мир глазами монтажника ВОЛС
 #видео360 #панорамное #видео #VR #VRvideo #video360 #Oculushttps://www.youtube.com/watch?v=QWsgR-f1a9w …"
actionScript3,867721287657021440,2017-05-25 12:37:31,#BillyJoel - Piano Man http://youtu.be/gxEPV4kolz0  #MusicVideo #Музыка #Видео #Oldiespic.twitter.com/h1Pfs0JnvW
Fedora73Danil,867721477818384388,2017-05-25 12:38:16,Коммивояжер пришел в один дом продавать пылесос. Дверь ему открыла хорошенькая домохозяйка. #Анекдот #Шутка #Юмор #Видео #Фото
actionScript3,867723049369559041,2017-05-25 12:44:31,#AprilWine - Roller https://youtu.be/usWQOPTORn8  #MusicVideo #Музыка #Видео #Oldiespic.twitter.com/vSc429SbuU
jobsbuorg,867723066058604544,2017-05-25 12:44:35,Фильм «Иней» о войне на Донбассе покорил публику в Каннах. #Видео https://goo.gl/fb/7J83Vk  #резонанс
actionScript3,867724810729787393,2017-05-25 12:51:31,#TheWho Relay https://youtu.be/aa2-ve6BwO0  #MusicVideo #Музыка #Видео #Oldiespic.twitter.com/pmilz5Btz3
USEmbHell,867725008176635904,2017-05-25 12:52:18,"День Тихоокеанского флота

#видео #политика #экономика #правительство #религия #россияhttps://www.youtube.com/watch?v=Tex-49G0UGM …"
smi1info,867725446049398784,2017-05-25 12:54:02,https://smi1.info/lyudi-i-blogi/8783-postapokaliptichnye-fil-my-s-luchshimi-bitvami.html … Постапокалиптичные Фильмы С Лучшими Битвами #news #новости #видео #smi1 #СМИ1pic.twitter.com/YnmEBpn3rd
VideoNewsUkr,867725480325251075,2017-05-25 12:54:10,"С помощью СМИ семья Порошенко отбеливает свой имидж

#Украина #Порошенко #СМИ #политика #зрада #перемога #видео... http://fb.me/8zUnLyO4I "
NevoEkaterina,867725493709262848,2017-05-25 12:54:13,"#сутки не спали этим все сказано, видео смотрите @malashina_maria . / . / . / #видео #вожидание #ждун ..https://vk.cc/6GsszR "
actionScript3,867726572224172032,2017-05-25 12:58:31,#TheWho Cant Explain earliest known film(s) http://vevo.ly/eXpglf  #MusicVideo #Музыка #Видео #Oldiespic.twitter.com/uknwHNyRHo
otshrapyrd,867726768085626881,2017-05-25 12:59:17,"AGENT EIGHT: CRIME STREETS
http://yourdroid.ru/ehkshn/4202-agent-eight-crime-streets.html …
#android #action #игры #планшет #видео pic.twitter.com/ogleu7qML6"
PhotoVideoBy,867726956732854277,2017-05-25 13:00:02,"Новое #видео #видеограф Иван Журавлев #Минск (выезд: Гомель, Москва), лавстори, событие Подробнее: https://photo-video.by/video/view/14363 …pic.twitter.com/XUnKVblPHQ"
wolodjainbox,867727273641873408,2017-05-25 13:01:18,"#видео #brend #new #RT #best #Блок
https://youtu.be/yHmmlXIckvQ "
otshrapyrd,867727332936646656,2017-05-25 13:01:32,"Demong Hunter 2
http://yourdroid.ru/rpg/4203-demong-hunter-2.html …
#android #rpg #игры #планшет #видео pic.twitter.com/qIePK0xHtU"
otshrapyrd,867727560834207744,2017-05-25 13:02:26,"Dog Park Tycoon
http://yourdroid.ru/kazualnye/4204-dog-park-tycoon.html …
#android #казуальные #игры #планшет #видео pic.twitter.com/D7KRYyI76f"
wolodjainbox,867727719823532032,2017-05-25 13:03:04,"#видео #brend #new #RT #best #Блок #интересное
https://youtu.be/vzXKI0eH5-E "
Dj_Raduga,867727720297504768,2017-05-25 13:03:04,А для чего же тогда ку-ку? #куку #юмор #торговля #видео #фильм #продажи https://vk.cc/6GsEOv 
otshrapyrd,867727788006154242,2017-05-25 13:03:20,"Dot-Ranger FREE Defense
http://yourdroid.ru/strategii/towerdefense/4205-dot-ranger-free-defense.html …
#android #rpg #игры #планшет #видео pic.twitter.com/7XRR6P3nCR"
otshrapyrd,867728020513206273,2017-05-25 13:04:16,"Jewels Maze 2
http://yourdroid.ru/kazualnye/4206-jewels-maze-2.html …
#android #казуальные #игры #планшет #видео pic.twitter.com/JKyyOygfsq"
otshrapyrd,867728317520240642,2017-05-25 13:05:27,"Lost World Survival Simulator
http://yourdroid.ru/raznye/4207-lost-world-survival-simulator.html …
#android #разные #игры #планшет #видео pic.twitter.com/dWgJBA06tw"
otshrapyrd,867728725328187392,2017-05-25 13:07:04,"Monster Truck Racing Ultimate
http://yourdroid.ru/gonki/4208-monster-truck-racing-ultimate.html …
#android #гонки #игры #планшет #видео pic.twitter.com/NxRXdGJQ6j"
nechaevreg,867728869545193473,2017-05-25 13:07:38,"Друзья, это одна из прошлых моих статей (#интересное #обзоры #интернет #видео #отношения #музыка):https://goo.gl/0veeAj "
otshrapyrd,867729023962632193,2017-05-25 13:08:15,"Orcs Never Die
http://yourdroid.ru/strategii/towerdefense/4209-orcs-never-die.html …
#android #action #игры #планшет #видео pic.twitter.com/cLcsKEiMiD"
smi1info,867729221518594048,2017-05-25 13:09:02,"https://smi1.info/obshchestvo/9296-drug-putina-kotoromu-prinadlezhit-vse-televidenie.html … Друг Путина, которому принадлежит ВСЕ телевидение #news #новости #видео #smi1 #СМИ1pic.twitter.com/QeUGP8O9XX"
otshrapyrd,867729453060943872,2017-05-25 13:09:57,"Puzzle Craft 2
http://yourdroid.ru/golovolomki/4210-puzzle-craft-2.html …
#android #аркады #игры #планшет #видео pic.twitter.com/Hre1CMnSzQ"
Art_Erotica_HD,867729509566513152,2017-05-25 13:10:11,Смотреть Эротические Фильмы Кино Сериалы Онлайн 720p 1080p HD FullHD  / #Эротика #Видео #Пошлое #Кино #Фильм #Сек..https://vk.cc/6GsL3Z 
otshrapyrd,867729792027815936,2017-05-25 13:11:18,"Real RC Flight Sim 2016
http://yourdroid.ru/raznye/4211-real-rc-flight-sim-2016.html …
#android #разные #игры #планшет #видео pic.twitter.com/N8vMQmU1G6"
actionScript3,867730095598964736,2017-05-25 13:12:31,#JeffersonAirplane White Rabbit Official http://youtu.be/ejKUJu9xct4  #MusicVideo #Oldies #Музыка #Видео pic.twitter.com/80Dvvqu2ve
otshrapyrd,867730131279859714,2017-05-25 13:12:39,"Street Dog Simulator 3D
http://yourdroid.ru/rpg/4212-street-dog-simulator-3d.html …
#android #rpg #игры #планшет #видео pic.twitter.com/o6FuUHNNtL"
otshrapyrd,867730404941418499,2017-05-25 13:13:44,"Tank war revolution
http://yourdroid.ru/ehkshn/4213-tank-war-revolution.html …
#android #action #игры #планшет #видео pic.twitter.com/AQdcpaCaXC"
otshrapyrd,867730659095302144,2017-05-25 13:14:45,"Time Warriors - Stone Age
http://yourdroid.ru/ehkshn/4214-time-warriors-stone-age.html …
#android #action #игры #планшет #видео pic.twitter.com/3avinvAIFh"
smi1info,867730732088782850,2017-05-25 13:15:02,https://smi1.info/lyudi-i-blogi/9294-nub-zaschischayut-derevnyu-nubov-ot-grabiteley-v-maynkrafte-1000-klono.html … НУБ ЗАЩИЩАЮТ ДЕРЕВНЮ НУБОВ ОТ ГРАБИТЕЛЕЙ В МАЙНКРАФТЕ 1000 КЛОНОВ МАЙНКРАФТ NOOB #news #новости #видео #smi1 #СМИ1pic.twitter.com/F2axT5eu76
actionScript3,867730843246231553,2017-05-25 13:15:29,#RHM Rockin-Hot-Mase @MarlaMase &  @TomasDoncker Band - A Brief Night Out https://youtu.be/scPgKh1i2c0  #MusicVideo #Музыка #Видео
otshrapyrd,867731001337839616,2017-05-25 13:16:07,"Wayward Souls
http://yourdroid.ru/priklyucheniya/4215-wayward-souls.html …
#android #приключения #игры #планшет #видео pic.twitter.com/wl2Uvol2qO"
feo_today,867731001933524992,2017-05-25 13:16:07,Видео флешмоба «Активное детство - здоровый ребенок!»  / #видео@feotoday  /   / Организаторы флешмоба «Акти.. https://vk.cc/6GsQ3i 
5tv,867731050419683328,2017-05-25 13:16:18,"#Видео: Владимир #Путин в Сретенском монастыре
http://www.5-tv.ru/news/130140/ pic.twitter.com/rzXJWWgBnk"
2343002,867731188793978881,2017-05-25 13:16:51,"#Лазерная_эпиляция - #видео. Как проходит процедура #эпиляции бельевого бикини в #ЛайтШер.
https://youtu.be/gxVHvxtumHo pic.twitter.com/NeCLbTcs8o"
otshrapyrd,867731272252231680,2017-05-25 13:17:11,"100 Turns
http://yourdroid.ru/ehkshn/4216-100-turns.html …
#android #action #игры #планшет #видео pic.twitter.com/nTGoNcE80c"
actionScript3,867731856971661312,2017-05-25 13:19:31,#RighteousBrothers - Unchained Melody http://youtu.be/IYj2hex99gY  #MusicVideo #Музыка #Oldies #Видео pic.twitter.com/PjTqksk9cr
USEmbHell,867732081333424128,2017-05-25 13:20:24,"Что Трамп спел на день Святого Патрика? (#ЛПШ1 / Руслан Осташко)

#видео #политика #экономика #правительствоhttps://www.youtube.com/watch?v=ZcQCQ3TmKGc …"
smi1info,867732998254465025,2017-05-25 13:24:03,https://smi1.info/komp-yuternye-igry/9291-bezumnyy-pacient-ischet-rebenka-deti-i-psihushka-v-maynkraft.html … БЕЗУМНЫЙ ПАЦИЕНТ ИЩЕТ РЕБЕНКА - ДЕТИ И ПСИХУШКА В МАЙНКРАФТ #news #новости #видео #smi1 #СМИ1pic.twitter.com/mVgHfPwDr1
azertacru,867733262961057792,2017-05-25 13:25:06,#ВИДЕО НАНА и МЧС провели совместное совещание http://dlvr.it/PDvvHt 
golos_derevni,867733512467750912,2017-05-25 13:26:05,#Киров #news #Вятка Фильм украинца про Россию освистали в Каннах #видео
actionScript3,867733618797555714,2017-05-25 13:26:31,#Beatles The Maharishi Song Unreleased https://youtu.be/ln4hYALLCRk  #MusicVideo #Музыка #Видео #Oldiespic.twitter.com/tMASF5thu3
video360_club,867734755730653184,2017-05-25 13:31:02,"360° (VR) : Кинта да Регалейра, Колодец посвящения
 #видео360 #панорамное #видео #VR #VRvideo #video360 #Oculushttps://www.youtube.com/watch?v=loASFnbjrlA …"
CrimeUA,867735619040145408,2017-05-25 13:34:27,"«Черную вдову», отдыхавшую после #убийства мужа в Египте, экстрадировали в Украину (+#фото и #видео)http://www.crime-ua.com/node/20412  #экстрадиция"
actionScript3,867737141769629697,2017-05-25 13:40:31,#LouisArmstrong - What a wonderful world http://youtu.be/E2VCwBzGdPM  #MusicVideo #Музыка #Oldies #Видео pic.twitter.com/k0OzSAs6fu
ntvru,867737415779328001,2017-05-25 13:41:36,Выберите победителя «Ты супер!» СМС-голосованием. Номер 08 — Виталий Толочкин. Другие участники: http://www.ntv.ru/тысупер  #видео #ТыСуперpic.twitter.com/Z5u0OT1ewQ
pohliad_z_boku,867737532737490944,2017-05-25 13:42:04,#видео #приворот https://instagram.com/p/BUWiwZZFOet/  про Вовочку и его морковочку
Vsevkurse_MO,867737735758585857,2017-05-25 13:42:52,Как найти #бесплатный #народныйтелефон в Химках? http://vsevkurse.com/besplatnye-narodnye-telefony-poyavilis-v-ximkax/ … #звонок #Химки #Волошин #видео #НашеПодмосковье #ВСЕВКУРСЕ #новостиpic.twitter.com/861wolgjXl
actionScript3,867738392993378304,2017-05-25 13:45:29,Beautiful Thing - Tomas Doncker Band @tomasdoncker (Blue Note) https://youtu.be/jDEIvU8kmy0  #MusicVideo #Музыка #Видео
actionScript3,867738397703581696,2017-05-25 13:45:30,АМЕРИКАНСКАЯ МЕЧТА http://youtu.be/NdypvlzUTz8  #Видео #NWO #OWS #геополитикаpic.twitter.com/LMYaDIVfgH
amrusocial,867738406964613120,2017-05-25 13:45:32,"Lego краш-тест
#porsche #porsche911 #порш #порше #порше911 #спорткар #lego #краштест #crashtest #видео
https://journal.am.ru/videos/2017-05-25-assotsiatsii-adac-ustroila-krash-test-porsche-911-gt3-rs-iz-lego.html …pic.twitter.com/6ndesYLxcA"
wolodjainbox,867738804014243841,2017-05-25 13:47:07,"#видео #brend #new #RT #best #Блок #интересное
http://youtu.be/vzXKI0eH5-E "
sputnik_estonia,867738877003517953,2017-05-25 13:47:24,#Видео: тактико-специальное #учение курсантов школы снайперов в Хабаровском крае #снайперыpic.twitter.com/GCETzhhsA5
actionScript3,867738903452811264,2017-05-25 13:47:31,#Tchaikovsky - Arabian Dance - #Romanovs http://youtu.be/Bo9sNh5InkY  #MusicVideo #Музыка #Видео #Романовыpic.twitter.com/zQZOLs2tyC
smi1info,867739036215070720,2017-05-25 13:48:02,https://smi1.info/muzyka/9282-piter-serezha-i-mikrofon-live-speshl.html … ПИТЕР: Сережа и микрофон (Live СПЕШЛ) #news #новости #видео #smi1 #СМИ1pic.twitter.com/InIYqzE1EV
USEmbHell,867739153739526144,2017-05-25 13:48:30,"Красивые протесты: в Бразилии артисты балета станцевали против задержки зарплат

#видео #политика #экономикаhttps://www.youtube.com/watch?v=IerLx0VVNWE …"
wolodjainbox,867739476231155712,2017-05-25 13:49:47,"#Retweet #видео #best #интересное #СемнадцатьМелодийВесны
http://youtu.be/NxUikBqOgGY "
VortexChur,867739594640457730,2017-05-25 13:50:15,Бер-Кут о новой еврейской государственности на территории Руины http://peremogi.livejournal.com/29070691.html?utm_source=twsharing&utm_medium=social … #видео #крутитьнаждак
5tv,867740504972288000,2017-05-25 13:53:52,"28-летняя гражданка Таджикистана приговорена к 2 месяцам ареста за продажу младенца
http://www.5-tv.ru/news/130152/ 
#видео pic.twitter.com/uPePTiO8xt"
smi1info,867740547569655810,2017-05-25 13:54:03,https://smi1.info/novosti-i-politika/9280-siloviki-zaderzhali-v-krasnodare-oborotnya-v-pogonah.html … Силовики задержали в Краснодаре &quot;оборотня в погонах&quot; #news #новости #видео #smi1 #СМИ1pic.twitter.com/UkPan2OQjG
actionScript3,867740665127555072,2017-05-25 13:54:31,#AprilWine - Before The Dawn https://youtu.be/-pBAxsF4X6I  #MusicVideo #Музыка #Видео pic.twitter.com/VuHA4utLTk
signal_bg,867740723923365888,2017-05-25 13:54:45,#Татяна #ЛасВегас #видео http://fb.me/1sIUd5IcC 
azertacru,867741435772129281,2017-05-25 13:57:34,#ВИДЕО Глава МИД Азербайджана встретился с генсеком ООН http://dlvr.it/PDwWqD 
